Location,Period,Data availability for UHC index of essential service coverage (%)
Afghanistan,2013-2017,0.49
Albania,2013-2017,0.31
Algeria,2013-2017,0.36
Angola,2013-2017,0.31
Antigua and Barbuda,2013-2017,0.24
Argentina,2013-2017,0.34
Armenia,2013-2017,0.44
Australia,2013-2017,0.54
Austria,2013-2017,0.41
Azerbaijan,2013-2017,0.33
Bahamas,2013-2017,0.33
Bahrain,2013-2017,0.33
Bangladesh,2013-2017,0.53
Barbados,2013-2017,0.37
Belarus,2013-2017,0.43
Belgium,2013-2017,0.44
Belize,2013-2017,0.36
Benin,2013-2017,0.41
Bhutan,2013-2017,0.41
Bolivia (Plurinational State of),2013-2017,0.5
Bosnia and Herzegovina,2013-2017,0.36
Botswana,2013-2017,0.36
Brazil,2013-2017,0.43
Brunei Darussalam,2013-2017,0.36
Bulgaria,2013-2017,0.43
Burkina Faso,2013-2017,0.44
Burundi,2013-2017,0.4
Cabo Verde,2013-2017,0.33
Cambodia,2013-2017,0.44
Cameroon,2013-2017,0.34
Canada,2013-2017,0.4
Central African Republic,2013-2017,0.29
Chad,2013-2017,0.36
Chile,2013-2017,0.43
China,2013-2017,0.39
Colombia,2013-2017,0.54
Comoros,2013-2017,0.21
Congo,2013-2017,0.33
Costa Rica,2013-2017,0.47
CÃ´te dâIvoire,2013-2017,0.37
Croatia,2013-2017,0.51
Cuba,2013-2017,0.5
Cyprus,2013-2017,0.41
Czechia,2013-2017,0.43
Democratic People's Republic of Korea,2013-2017,0.31
Democratic Republic of the Congo,2013-2017,0.36
Denmark,2013-2017,0.51
Djibouti,2013-2017,0.36
Dominican Republic,2013-2017,0.51
Ecuador,2013-2017,0.46
Egypt,2013-2017,0.5
El Salvador,2013-2017,0.51
Equatorial Guinea,2013-2017,0.23
Eritrea,2013-2017,0.29
Estonia,2013-2017,0.6
Eswatini,2013-2017,0.4
Ethiopia,2013-2017,0.49
Fiji,2013-2017,0.29
Finland,2013-2017,0.51
France,2013-2017,0.46
Gabon,2013-2017,0.26
Gambia,2013-2017,0.34
Georgia,2013-2017,0.5
Germany,2013-2017,0.47
Ghana,2013-2017,0.56
Greece,2013-2017,0.29
Grenada,2013-2017,0.21
Guatemala,2013-2017,0.39
Guinea,2013-2017,0.34
Guinea-Bissau,2013-2017,0.33
Guyana,2013-2017,0.36
Haiti,2013-2017,0.37
Honduras,2013-2017,0.47
Hungary,2013-2017,0.49
Iceland,2013-2017,0.54
India,2013-2017,0.43
Indonesia,2013-2017,0.53
Iran (Islamic Republic of),2013-2017,0.33
Iraq,2013-2017,0.39
Ireland,2013-2017,0.43
Israel,2013-2017,0.44
Italy,2013-2017,0.46
Jamaica,2013-2017,0.39
Japan,2013-2017,0.57
Jordan,2013-2017,0.44
Kazakhstan,2013-2017,0.4
Kenya,2013-2017,0.46
Kiribati,2013-2017,0.24
Kuwait,2013-2017,0.47
Kyrgyzstan,2013-2017,0.4
Lao People's Democratic Republic,2013-2017,0.41
Latvia,2013-2017,0.5
Lebanon,2013-2017,0.41
Lesotho,2013-2017,0.34
Liberia,2013-2017,0.36
Libya,2013-2017,0.39
Lithuania,2013-2017,0.41
Luxembourg,2013-2017,0.49
Madagascar,2013-2017,0.34
Malawi,2013-2017,0.43
Malaysia,2013-2017,0.43
Maldives,2013-2017,0.29
Mali,2013-2017,0.41
Malta,2013-2017,0.29
Mauritania,2013-2017,0.36
Mauritius,2013-2017,0.41
Mexico,2013-2017,0.54
Micronesia (Federated States of),2013-2017,0.21
Mongolia,2013-2017,0.46
Montenegro,2013-2017,0.39
Morocco,2013-2017,0.41
Mozambique,2013-2017,0.34
Myanmar,2013-2017,0.5
Namibia,2013-2017,0.36
Nepal,2013-2017,0.49
Netherlands,2013-2017,0.47
New Zealand,2013-2017,0.51
Nicaragua,2013-2017,0.39
